Datetime,Water Level (m)
2022-12-11 06:00:00,0.19018504
2022-12-11 07:00:00,-0.10407791
2022-12-11 08:00:00,-0.45212963
2022-12-11 09:00:00,-0.80689245
2022-12-11 10:00:00,-0.95203394
2022-12-11 11:00:00,-0.93736243
2022-12-11 12:00:00,-0.7081889
2022-12-11 13:00:00,-0.33533415
2022-12-11 14:00:00,0.08634396
2022-12-11 15:00:00,0.5123834
2022-12-11 16:00:00,0.7838806
2022-12-11 17:00:00,0.85515493
2022-12-11 18:00:00,0.7106835
2022-12-11 19:00:00,0.36974484
2022-12-11 20:00:00,-0.071022145
2022-12-11 21:00:00,-0.4696099
2022-12-11 22:00:00,-0.78481054
2022-12-11 23:00:00,-0.9008501
2022-12-12 00:00:00,-0.86304706
2022-12-12 01:00:00,-0.6010113
2022-12-12 02:00:00,-0.28599837
2022-12-12 03:00:00,0.017517617
2022-12-12 04:00:00,0.26941943
2022-12-12 05:00:00,0.38219413
2022-12-12 06:00:00,0.2902744
2022-12-12 07:00:00,0.054008085
2022-12-12 08:00:00,-0.2603847
2022-12-12 09:00:00,-0.57417864
2022-12-12 10:00:00,-0.80877453
2022-12-12 11:00:00,-0.8775715
2022-12-12 12:00:00,-0.8157194
2022-12-12 13:00:00,-0.5501473
2022-12-12 14:00:00,-0.174205
2022-12-12 15:00:00,0.2194904
2022-12-12 16:00:00,0.58469874
2022-12-12 17:00:00,0.76471937
2022-12-12 18:00:00,0.747778
2022-12-12 19:00:00,0.5312278
2022-12-12 20:00:00,0.15726137
2022-12-12 21:00:00,-0.22811136
2022-12-12 22:00:00,-0.5784423
2022-12-12 23:00:00,-0.7860761
2022-12-13 00:00:00,-0.84644294
2022-12-13 01:00:00,-0.7359808
2022-12-13 02:00:00,-0.48597854
2022-12-13 03:00:00,-0.1953268
2022-12-13 04:00:00,0.06217914
2022-12-13 05:00:00,0.26245815
2022-12-13 06:00:00,0.31593323
2022-12-13 07:00:00,0.19642596
2022-12-13 08:00:00,-0.042886607
2022-12-13 09:00:00,-0.30283183
2022-12-13 10:00:00,-0.5670337
2022-12-13 11:00:00,-0.7373254
2022-12-13 12:00:00,-0.78571624
2022-12-13 13:00:00,-0.67348677
2022-12-13 14:00:00,-0.39646244
2022-12-13 15:00:00,-0.052476406
2022-12-13 16:00:00,0.30292547
2022-12-13 17:00:00,0.5817394
2022-12-13 18:00:00,0.6761066
2022-12-13 19:00:00,0.60786754
2022-12-13 20:00:00,0.3535489
2022-12-13 21:00:00,-0.023063071
2022-12-13 22:00:00,-0.33150563
2022-12-13 23:00:00,-0.61129194
2022-12-14 00:00:00,-0.7370551
2022-12-14 01:00:00,-0.7805794
2022-12-14 02:00:00,-0.6499357
2022-12-14 03:00:00,-0.40774167
2022-12-14 04:00:00,-0.1432382
2022-12-14 05:00:00,0.07451455
2022-12-14 06:00:00,0.24852951
2022-12-14 07:00:00,0.2798132
2022-12-14 08:00:00,0.15231164
2022-12-14 09:00:00,-0.06867997
2022-12-14 10:00:00,-0.3052402
2022-12-14 11:00:00,-0.5309124
2022-12-14 12:00:00,-0.66265976
2022-12-14 13:00:00,-0.6711853
2022-12-14 14:00:00,-0.5299017
2022-12-14 15:00:00,-0.24887602
2022-12-14 16:00:00,0.034843154
2022-12-14 17:00:00,0.3226741
2022-12-14 18:00:00,0.5163387
2022-12-14 19:00:00,0.5741086
2022-12-14 20:00:00,0.47421712
2022-12-14 21:00:00,0.21496612
2022-12-14 22:00:00,-0.09104679
2022-12-14 23:00:00,-0.36259633
2022-12-15 00:00:00,-0.5825761
2022-12-15 01:00:00,-0.69724005
2022-12-15 02:00:00,-0.7167493
2022-12-15 03:00:00,-0.5675674
2022-12-15 04:00:00,-0.34459525
2022-12-15 05:00:00,-0.10985083
2022-12-15 06:00:00,0.09395297
2022-12-15 07:00:00,0.2537019
2022-12-15 08:00:00,0.2828332
2022-12-15 09:00:00,0.17036554
2022-12-15 10:00:00,-0.029913334
2022-12-15 11:00:00,-0.2327386
2022-12-15 12:00:00,-0.4348753
2022-12-15 13:00:00,-0.57069165
2022-12-15 14:00:00,-0.55351114
2022-12-15 15:00:00,-0.40274355
2022-12-15 16:00:00,-0.17682451
2022-12-15 17:00:00,0.06592108
2022-12-15 18:00:00,0.31901634
2022-12-15 19:00:00,0.4633648
2022-12-15 20:00:00,0.47638372
2022-12-15 21:00:00,0.3666066
2022-12-15 22:00:00,0.13747367
2022-12-15 23:00:00,-0.11817321
2022-12-16 00:00:00,-0.3579617
2022-12-16 01:00:00,-0.5581035
2022-12-16 02:00:00,-0.68704635
2022-12-16 03:00:00,-0.7282899
2022-12-16 04:00:00,-0.56406873
2022-12-16 05:00:00,-0.34220007
2022-12-16 06:00:00,-0.1006398
2022-12-16 07:00:00,0.11876557
2022-12-16 08:00:00,0.28561383
2022-12-16 09:00:00,0.31151414
2022-12-16 10:00:00,0.19362293
2022-12-16 11:00:00,0.0101478575
2022-12-16 12:00:00,-0.1874113
2022-12-16 13:00:00,-0.37005273
2022-12-16 14:00:00,-0.4972283
2022-12-16 15:00:00,-0.4957341
2022-12-16 16:00:00,-0.40024805
2022-12-16 17:00:00,-0.20433171
2022-12-16 18:00:00,0.0061412146
2022-12-16 19:00:00,0.22843122
2022-12-16 20:00:00,0.38652432
2022-12-16 21:00:00,0.40961054
2022-12-16 22:00:00,0.303046
2022-12-16 23:00:00,0.09545185
2022-12-17 00:00:00,-0.13625656
2022-12-17 01:00:00,-0.38954446
2022-12-17 02:00:00,-0.6149751
2022-12-17 03:00:00,-0.7615649
2022-12-17 04:00:00,-0.7680239
2022-12-17 05:00:00,-0.6105189
2022-12-17 06:00:00,-0.37419528
