Datetime,Water Level (m)
2022-12-11 06:00:00,0.014749967
2022-12-11 07:00:00,0.28653544
2022-12-11 08:00:00,0.3750464
2022-12-11 09:00:00,0.27113032
2022-12-11 10:00:00,0.025600713
2022-12-11 11:00:00,-0.21594602
2022-12-11 12:00:00,-0.42933413
2022-12-11 13:00:00,-0.6124284
2022-12-11 14:00:00,-0.76699406
2022-12-11 15:00:00,-0.8446809
2022-12-11 16:00:00,-0.7135264
2022-12-11 17:00:00,-0.3220259
2022-12-11 18:00:00,0.13751346
2022-12-11 19:00:00,0.4949482
2022-12-11 20:00:00,0.70907754
2022-12-11 21:00:00,0.6918856
2022-12-11 22:00:00,0.45670393
2022-12-11 23:00:00,0.1589641
2022-12-12 00:00:00,-0.09748581
2022-12-12 01:00:00,-0.31670627
2022-12-12 02:00:00,-0.50765157
2022-12-12 03:00:00,-0.66875625
2022-12-12 04:00:00,-0.7605681
2022-12-12 05:00:00,-0.60066956
2022-12-12 06:00:00,-0.24767207
2022-12-12 07:00:00,0.08803011
2022-12-12 08:00:00,0.26015618
2022-12-12 09:00:00,0.2831798
2022-12-12 10:00:00,0.1383809
2022-12-12 11:00:00,-0.096203975
2022-12-12 12:00:00,-0.31259966
2022-12-12 13:00:00,-0.5032853
2022-12-12 14:00:00,-0.6624474
2022-12-12 15:00:00,-0.7844473
2022-12-12 16:00:00,-0.8015753
2022-12-12 17:00:00,-0.52503586
2022-12-12 18:00:00,-0.115205355
2022-12-12 19:00:00,0.28359947
2022-12-12 20:00:00,0.56388575
2022-12-12 21:00:00,0.6834982
2022-12-12 22:00:00,0.5653518
2022-12-12 23:00:00,0.30079314
2022-12-13 00:00:00,0.026639437
2022-12-13 01:00:00,-0.20197116
2022-12-13 02:00:00,-0.4013973
2022-12-13 03:00:00,-0.56901246
2022-12-13 04:00:00,-0.6989744
2022-12-13 05:00:00,-0.7008265
2022-12-13 06:00:00,-0.4437751
2022-12-13 07:00:00,-0.11130791
2022-12-13 08:00:00,0.1465284
2022-12-13 09:00:00,0.2372042
2022-12-13 10:00:00,0.21209827
2022-12-13 11:00:00,0.045171984
2022-12-13 12:00:00,-0.16942695
2022-12-13 13:00:00,-0.36309075
2022-12-13 14:00:00,-0.5266899
2022-12-13 15:00:00,-0.6624188
2022-12-13 16:00:00,-0.7465428
2022-12-13 17:00:00,-0.66344005
2022-12-13 18:00:00,-0.33295804
2022-12-13 19:00:00,0.05743093
2022-12-13 20:00:00,0.37579468
2022-12-13 21:00:00,0.5755438
2022-12-13 22:00:00,0.61086375
2022-12-13 23:00:00,0.43171808
2022-12-14 00:00:00,0.16220893
2022-12-14 01:00:00,-0.081665516
2022-12-14 02:00:00,-0.28668573
2022-12-14 03:00:00,-0.46397096
2022-12-14 04:00:00,-0.6034514
2022-12-14 05:00:00,-0.6882984
2022-12-14 06:00:00,-0.6081293
2022-12-14 07:00:00,-0.33589268
2022-12-14 08:00:00,-0.05016559
2022-12-14 09:00:00,0.15418836
2022-12-14 10:00:00,0.20450011
2022-12-14 11:00:00,0.16178802
2022-12-14 12:00:00,0.00069655123
2022-12-14 13:00:00,-0.19505756
2022-12-14 14:00:00,-0.37371987
2022-12-14 15:00:00,-0.5219233
2022-12-14 16:00:00,-0.63754976
2022-12-14 17:00:00,-0.678496
2022-12-14 18:00:00,-0.5021843
2022-12-14 19:00:00,-0.16094689
2022-12-14 20:00:00,0.17776972
2022-12-14 21:00:00,0.39480075
2022-12-14 22:00:00,0.51799786
2022-12-14 23:00:00,0.4762935
2022-12-15 00:00:00,0.27249238
2022-12-15 01:00:00,0.02998919
2022-12-15 02:00:00,-0.17818916
2022-12-15 03:00:00,-0.3612137
2022-12-15 04:00:00,-0.5106689
2022-12-15 05:00:00,-0.62920487
2022-12-15 06:00:00,-0.6741068
2022-12-15 07:00:00,-0.53667605
2022-12-15 08:00:00,-0.2700698
2022-12-15 09:00:00,-0.01641004
2022-12-15 10:00:00,0.16200335
2022-12-15 11:00:00,0.2044585
2022-12-15 12:00:00,0.16649714
2022-12-15 13:00:00,0.019003006
2022-12-15 14:00:00,-0.16549735
2022-12-15 15:00:00,-0.33281744
2022-12-15 16:00:00,-0.47067302
2022-12-15 17:00:00,-0.5693394
2022-12-15 18:00:00,-0.5774567
2022-12-15 19:00:00,-0.37173617
2022-12-15 20:00:00,-0.05789409
2022-12-15 21:00:00,0.22446088
2022-12-15 22:00:00,0.37715873
2022-12-15 23:00:00,0.43922567
2022-12-16 00:00:00,0.3465631
2022-12-16 01:00:00,0.14174688
2022-12-16 02:00:00,-0.07342003
2022-12-16 03:00:00,-0.25874907
2022-12-16 04:00:00,-0.42467442
2022-12-16 05:00:00,-0.56187415
2022-12-16 06:00:00,-0.6728703
2022-12-16 07:00:00,-0.7130652
2022-12-16 08:00:00,-0.58476466
2022-12-16 09:00:00,-0.3197967
2022-12-16 10:00:00,-0.046116017
2022-12-16 11:00:00,0.16245948
2022-12-16 12:00:00,0.22667022
2022-12-16 13:00:00,0.19891417
2022-12-16 14:00:00,0.048158363
2022-12-16 15:00:00,-0.13783191
2022-12-16 16:00:00,-0.303
2022-12-16 17:00:00,-0.44156906
2022-12-16 18:00:00,-0.5371131
2022-12-16 19:00:00,-0.5508065
2022-12-16 20:00:00,-0.3901305
2022-12-16 21:00:00,-0.12646009
2022-12-16 22:00:00,0.1163958
2022-12-16 23:00:00,0.29339343
2022-12-17 00:00:00,0.34394145
2022-12-17 01:00:00,0.25387922
2022-12-17 02:00:00,0.07411373
2022-12-17 03:00:00,-0.121578984
2022-12-17 04:00:00,-0.29865184
2022-12-17 05:00:00,-0.4578463
2022-12-17 06:00:00,-0.59099257
